型号,功率KW,空气密度kg/M^3,转速（转/分）,输出电压V,风速m/s,label
WT1500-82,1916.1352206314054,1.2504792369296267,388.6362363020504,203.32985243566148,28.436175328231844,1
WT1500-82,1404.137318174649,1.0570016888786595,436.7815356304078,194.00918226478498,36.012321733966296,1
WT1500-82,1439.6036050524947,1.0891069292564348,384.1284538090891,209.6722632737124,29.685232028277365,1
WT1500-82,1146.3493656106898,1.183548834771662,383.75582137352063,194.26587837851008,20.783128572952272,1
WT1500-82,692.932900627181,0.996382334885579,374.4233360945254,229.29110611342355,20.427440022718553,1
WT1500-82,1435.347092218752,0.8228744291695417,391.4883007997589,221.79970195167175,25.442697875114973,1
WT1500-82,1336.9252932744678,1.27388761185904,436.198521682992,229.182567026854,23.239621541294675,1
WT1500-82,1160.1504279245949,1.2620005262023313,423.3327037065591,261.3719676558181,21.92398591186676,1
WT1500-82,1756.1578546230696,0.8800134037360774,336.96821524737095,210.6172049570356,21.424413905274687,1
WT1500-82,1522.7398167488489,0.9548565856981385,408.91493269715744,225.55259620631836,22.42434486538256,1
WT1500-82,1422.5436135337668,0.7391476624291899,461.20527006725285,234.83641641095772,20.45433356848894,1
WT1500-82,1523.6327122622115,1.1005179896493889,314.5662435096213,191.21170478486542,18.95020289111253,1
WT1500-82,820.2355165414897,0.8466271709432347,355.06826910974644,220.83144015713998,30.383435291416216,1
WT1500-82,1689.362406550549,0.9815887169932147,473.98068722565705,241.0278967871979,27.763368299598923,1
WT1500-82,919.9794050180415,0.8704074090576289,418.633689022636,221.3774129707382,26.28550345476211,1
WT1500-82,1142.1942581839944,1.1355074958052367,372.00188992726675,213.86478554700673,25.21481276130398,1
WT1500-82,926.3490132518159,0.8577966753620497,404.29441888664076,276.0020049259893,31.80443787712311,1
WT1500-82,1705.6249281449186,0.8812615441529431,457.3401802761527,228.8399755654923,28.87203028769665,1
WT1500-82,1707.3023186223406,1.1436274277352914,422.6902197252117,204.62997293142638,24.391424805364903,1
WT1500-82,1522.4726890082857,0.9989264368293569,395.4086187046831,224.38071384701823,20.979818675177302,1
WT1500-82,1417.9790026365138,1.1776544488046465,375.88537530074734,231.20337671127504,22.962230842505292,1
WT1500-82,1695.4812664172407,0.754793556600545,409.0519579125436,194.71963718315305,24.472254345682817,1
WT1500-82,1894.7976579409917,0.8764839285978993,360.9452948662486,188.02651108129146,34.19694573724604,1
WT1500-82,1184.1390204976412,0.860912401023704,454.59413061172074,189.93491604319857,20.605310040154777,1
WT1500-82,1389.5124378928,0.9628633996563781,374.7028184336148,203.8513431760302,19.079592667507605,1
WT1500-82,1378.3781953082907,0.5877653548310556,449.5297890533046,253.80516196943978,22.04531995025052,1
WT1500-82,1306.272935703406,1.1740421373415826,306.72201258328624,160.2773716233304,27.009817367455874,1
WT1500-82,1298.702335438369,0.8869971673826401,361.1496362973904,233.39971893642715,26.13457754546612,1
WT1500-82,1637.8092441234203,0.8611702783130896,311.3425008998419,268.0436249277433,32.66175120050191,1
WT1500-82,1554.766384577569,0.9205149983935911,402.42064784940965,178.7511686330815,28.660990542360715,1
WT1500-82,1206.171922649476,1.0586518593134886,375.90357267120555,218.33702130568906,29.760611223239597,1
WT1500-82,1487.9482868276893,0.8498970496942336,385.54802838784167,236.48333211908178,29.46498193621917,1
WT1500-82,1166.9422511632608,0.8139820340614308,441.30613598668515,196.68688373696187,26.127836424630818,1
WT1500-82,1577.1754256313648,1.03511659264744,420.75190349904466,216.47912327264112,25.676662289549817,1
WT1500-82,1358.4545491212514,0.8759774859471892,385.47582039201257,238.37069480522433,27.35192105411891,1
WT1500-82,1200.2060051042383,1.2480662381442273,442.78104475452335,249.81948515546065,26.925131545106108,1
WT1500-82,1814.9442550644367,0.8092585579110607,425.53761644391733,219.22399173581016,19.238884181679854,1
WT1500-82,1607.2098878490597,1.078295202785328,422.2142739401062,198.34561697631304,22.243465531748598,1
WT1500-82,1578.8043816348563,0.7793911482289893,409.5120781895455,232.93587193823947,16.798561303006952,1
WT1500-82,1683.4663688808073,0.9487031154346626,434.74227858826214,224.611170802406,26.442286304881673,1
WT1500-82,1344.6374441107234,1.0380451226812093,366.74451748133225,240.94779589421807,23.454244422752723,1
WT1500-82,1265.4611704581487,1.1546653967647513,368.7980393535216,235.03006312514205,25.935361928002504,1
WT1500-82,1496.558329678474,1.0555052936644467,321.24594953912526,219.44001527976766,32.33089073040863,1
WT1500-82,1751.652119529971,0.7098736298683928,451.1350130695915,248.2263807375684,30.103731753970823,1
WT1500-82,1237.2457439272944,0.5803389319584243,480.09819034136984,227.42407208361888,28.448936161984616,1
WT1500-82,1452.8969009995324,0.6859283721283648,409.4471695255068,214.26281513311073,26.431588300519536,1
WT1500-82,1479.5392538161689,0.7615661565225814,413.99790163300463,235.8463915263137,32.44127725510266,1
WT1500-82,1318.1805175244813,0.6762265273238295,410.9544964944566,223.17082526690805,22.8403587408015,1
WT1500-82,1044.6601097574112,1.1113376125893788,422.2968513558461,215.82767381554987,25.655126600623834,1
WT1500-82,1221.579717431701,0.6490164157103995,402.4981894124507,223.01337733845148,26.70974170008692,1
WT1500-82,1283.1063856113046,0.8733565294280122,391.9120150045327,227.69697075963208,15.645742176493158,1
WT1500-82,1153.927637036141,0.5201348059714087,431.76514054664085,232.56186332338044,17.325754701192082,1
WT1500-82,1819.3756474085724,0.7198595545282475,370.9712358904494,235.01069359788224,26.549588826890908,1
WT1500-82,1827.2353313446247,0.5666627134951716,396.89424525099076,228.90423609653797,26.17106553460966,1
WT1500-82,1396.5233041463996,0.899301422487697,356.4911027487197,197.88117953828296,18.936045962354786,1
WT1500-82,1639.4341832553002,0.9286496232887647,391.6387047295141,224.85921140524064,30.495431222838537,1
WT1500-82,1249.4543850805146,0.6409843355923592,423.446824295561,249.42391751105143,19.432784637913883,1
WT1500-82,1921.4406858292473,1.0834706394482259,383.1613069545322,235.9443003763909,21.63874470014369,1
WT1500-82,1765.7501999853034,1.115923849082593,385.2088884565808,216.39498605346827,27.57584310122142,1
WT1500-82,1827.1685892654405,0.9943281565447516,445.63505667017023,209.06101514727703,22.549769552925593,1
WT1500-82,1562.5218000136924,0.7613850857881013,381.3825982780438,209.12660180529954,30.01248903072211,1
WT1500-82,1644.6844685311485,0.9709124269822326,442.6412392054682,223.84306692789667,27.510193272553458,1
WT1500-82,1854.521351676671,0.8575451065959484,427.07553099585647,174.57669298159897,31.285108077443503,1
WT1500-82,1656.770730124143,0.6307133651408955,398.2708868960053,267.6513583251078,22.423692308609972,1
WT1500-82,1494.1093178375295,0.7868668097190131,440.77377444246997,237.0233164183759,18.336956735405014,1
WT1500-82,932.7508062396411,0.9588632038425144,442.47844520027223,247.55625796660928,29.65920789024657,1
WT1500-82,1160.2577845124595,0.9981477556873048,351.9497810207705,187.93239564128118,27.08448523446484,1
WT1500-82,1352.0169983987864,0.7510170553573571,403.81915014781254,198.20719377998944,24.966838050670876,1
WT1500-82,1776.0689506039207,0.7824832993860144,336.2444856288276,257.71417634898904,23.25984715631877,1
WT1500-82,853.0436911684794,0.5109459472854171,421.26821666635817,243.9963698045599,11.929979419061029,1
WT1500-82,1446.2234385669292,0.8610094497271965,420.17651369539965,164.9499820117716,28.593039986900692,1
WT1500-82,1092.9267413206508,0.8484780179297191,463.30070386386393,238.6176375150724,17.879368918868778,1
WT1500-82,1941.9186990694861,1.155986511930574,420.78929095003457,178.96705331458497,15.670006134118971,1
WT1500-82,1716.8727450072088,0.8962152920239688,379.1678823763338,224.14250473512826,18.26300453267396,1
WT1500-82,1367.5311275454426,0.8213379980708045,377.7962057065395,238.50103979944984,25.0145980689127,1
WT1500-82,1933.7121994133518,0.8847685548381125,401.4382074127796,183.2302183278846,18.319967432346747,1
WT1500-82,1338.8827946400534,0.7393401043822733,427.0628242752082,203.38732465188068,22.820308691813015,1
WT1500-82,1426.2488153462748,0.9090776746944457,356.88591284122856,220.18734471170256,32.54839464113675,1
WT1500-82,1193.599232300685,0.8599396418567424,383.7893007822997,230.73868519600063,22.604474045660787,1
WT1500-82,1509.6623939741153,0.8744853905165583,419.87893882277507,185.6009849276121,28.899016209791355,1
WT1500-82,1327.0045035838416,0.9217305212549891,362.5924609828658,207.52270461670167,31.152827347952133,1
WT1500-82,1660.0700875560412,0.5684503224195679,444.0910053099412,215.99098565744384,31.218600023528737,1
WT1500-82,1647.248968931755,0.8569784757143147,309.49616634783695,234.38193588928746,22.911219942991114,1
WT1500-82,1575.0971941181442,0.8149256552239588,408.07619533475525,226.51363496511112,23.862068540101976,1
WT1500-82,1715.7152627378305,0.6726567850762413,363.36415197789086,251.29038837015605,29.75877711549749,1
WT1500-82,1795.5977218338066,0.5225688220565032,427.89977721325175,258.44423432669794,23.79702848760344,1
WT1500-82,1838.372149263071,0.965083539703193,386.0490669901187,210.146716160819,25.42769201912388,1
WT1500-82,1984.5104977807882,0.7705517671327918,413.787816873709,240.21904310255306,19.79442220198793,1
WT1500-82,1356.988083981787,0.9644735512493191,423.04456077081676,263.5299000559242,29.070658510005522,1
WT1500-82,1666.1582553523906,0.8201230680554902,343.947183753399,207.59299010730825,23.388009652760157,1
WT1500-82,1842.3502810874234,1.0515289770665641,382.04204274982743,227.66699490614872,33.002683594314256,1
WT1500-82,939.5057113914607,1.1082002821344392,390.20035680773873,215.5276901568647,16.865154778337978,1
WT1500-82,1591.202101957209,0.9097600372182553,426.4391955069055,215.98334318567967,15.523403120905819,1
WT1500-82,1378.0230649778239,0.6418965003555993,426.5815267096214,234.16164522005434,32.70625880004913,1
WT1500-82,1610.053538741242,1.0101670021866789,440.3340425485395,237.5368556563194,30.862956581279317,1
WT1500-82,1524.9894282931027,0.651108295008954,379.3646195736005,222.84043705862803,26.667045008546502,1
WT1500-82,1266.2615630639648,1.1207595500315715,470.44843274932146,210.71266349710638,18.17335867681054,1
WT1500-82,1478.6919557838917,1.0364912751892252,401.76723082020703,271.23585462058804,30.751829973206217,1
WT1500-82,1382.0862357967167,0.6899123350702093,380.25948008871796,256.01337781375145,18.1637918301546,1
WT1500-82,1417.773235191307,0.8708767119341941,372.9274676578485,219.96405337846775,33.18438462968704,1
WT1500-82,1848.8438806393947,1.0782054589357002,351.98572155410994,215.3365417291342,25.300041955902202,1
WT1500-82,1706.6580905691842,0.7605835956753856,357.82890709902404,252.58223420314553,33.58363621938607,1
WT1500-82,1287.7701813711979,1.0814595916740963,415.6678936197739,195.77319042821748,21.364357433535307,1
WT1500-82,1416.7917658282931,0.9379427264898097,391.39614622862354,222.02719694232889,29.755687360773347,1
WT1500-82,1924.3891594751162,0.8501959858316344,345.5552413252606,219.2178489647081,18.82911852067564,1
WT1500-82,1564.04095558619,0.6503347482214337,429.1734768468384,219.13447686987652,26.04747531760861,1
WT1500-82,1682.5344035210658,1.0603610353689341,451.90319181973024,238.81244260617586,22.834367290141003,1
WT1500-82,1608.5467518577505,0.5557296144239273,469.93212251785826,221.06477763301575,30.579467605708153,1
WT1500-82,1028.3805804820354,0.7752527019854154,338.63832746860487,208.68625018866894,27.903754823440728,1
WT1500-82,1629.5453637642024,1.169507958472494,369.5962524688343,201.9581793685503,33.090441567140374,1
WT1500-82,1681.2079506064945,0.5702125681670354,377.93354348221214,230.4849442973918,26.88135740983037,1
WT1500-82,1967.5532956618022,0.5390393771769081,409.08064106613267,210.99322141197212,23.606290057065355,1
WT1500-82,1539.8947775047984,0.9754280118276418,427.12392946103466,214.94123112217127,28.865554662867716,1
WT1500-82,1693.7059362416762,1.0289545829433298,406.75902108862135,224.48935183096367,18.578123106483844,1
WT1500-82,1786.9023845613335,0.8452732764093295,372.7577033432423,186.1188770243237,25.86151611524008,1
WT1500-82,1409.902467841829,0.8698441533343901,387.68185682705905,225.0166592703152,29.631347917078678,1
WT1500-82,1438.6583891066923,1.2255720821168992,387.00217046113903,254.94619279887948,33.605596808094326,1
WT1500-82,1340.966052243961,0.9221375595378444,425.119573199651,220.94324093036803,29.170271085389842,1
WT1500-82,1062.9055248906452,1.0465036485842025,421.3223687543513,226.88676026979476,20.681896705360376,1
WT1500-82,2009.976152710879,0.5230963473192171,434.61841635663603,250.73184419267562,32.23835718308261,1
WT1500-82,1695.842482659016,0.6900224021662379,444.8101050149543,199.81010610725772,28.02415554196609,1
WT1500-82,1008.9871475571322,0.9195781328638837,452.8353538898428,215.22303630279026,21.39773357847186,1
WT1500-82,1838.3545589621594,1.0121812544083468,406.7377825097897,219.20898644375532,22.466436567997906,1
WT1500-82,1187.5040474614218,0.9366333134445609,464.7117806164954,206.65724161297626,25.926650247374745,1
WT1500-82,853.7422487108187,0.6238359028648047,391.0316369377313,213.07664008595495,30.08047717671922,1
WT1500-82,1144.4935200429818,0.8970508241573555,324.18732743503836,237.78272503771015,24.00070603453024,1
WT1500-82,1177.2435179355962,0.9554412863721521,379.05255161892444,216.5110589427649,29.335921087167016,1
WT1500-82,1733.0422493059204,0.5219035136250317,408.95099957939846,228.31068332236305,27.395948156055123,1
WT1500-82,1558.538692839885,0.8222318119436692,436.89389659722957,251.58771750522152,25.36955166617424,1
WT1500-82,1425.550128831856,0.896621374341448,381.662981419896,187.1802830354028,31.930306236999666,1
WT1500-82,2121.277612877915,0.5939963299974368,395.04752090028836,180.37848662147735,21.153359505184657,1
WT1500-82,1605.4668062922392,0.9243199016570665,406.7396436583168,211.37399489647558,19.222737609870343,1
WT1500-82,839.5111569709723,0.8362483245759258,431.0011816028383,221.4626647468387,32.69930483098482,1
WT1500-82,1263.2305296467957,0.7490997492663254,411.3508596600617,194.66453921974116,29.723076214288064,1
WT1500-82,1548.2515853149873,1.1628743301556588,481.95504049718767,241.22225518788454,31.349073472133306,1
WT1500-82,1575.8126355560737,0.8917993806457085,453.08296573127757,243.08549248737984,23.892980592381452,1
WT1500-82,1378.0720109321035,0.639296616544849,395.2989651632188,226.2642130348674,24.689729036700665,1
WT1500-82,1141.6341747742383,0.9685587126062234,359.4794280484116,204.61301092279757,29.256295759236938,1
WT1500-82,1342.322875554764,1.0336873447029842,399.6606483778719,200.90493135411316,19.362669560181168,1
WT1500-82,1350.224707307417,1.1858484850272337,366.2364411262831,190.59349132379884,17.03406201938167,1
WT1500-82,2043.7346570348957,0.9251967682071414,479.0789712784693,243.3540446845744,31.343337282955357,1
WT1500-82,1357.5170081991762,1.1194769376738094,384.03321259816704,205.06139955860928,24.5565338861861,1
WT1500-82,1089.2168831037006,0.9197190095170564,438.8183835791608,201.20508842228182,17.71885222741414,1
WT1500-82,1607.8834141312107,0.8926823335044493,398.8076793973772,201.72808073764864,24.9303338855408,1
WT1500-82,1584.9945712971055,1.1702448694142704,330.953732726371,223.6180097057806,32.121920257866655,1
WT1500-82,1518.3417213991331,0.8674691812193771,376.7071295865701,188.46098004559425,28.16833934168278,1
WT1500-82,1685.2967502813174,0.9377904603540045,362.7274482491072,234.44073632760166,27.070559038767566,1
WT1500-82,1602.7242988441249,0.796854794417382,465.22463060731576,224.1241407517119,30.414696749794423,1
WT1500-82,1738.8568487930984,0.6955781391508783,395.83907970329966,244.57375765522255,19.91045350391393,1
WT1500-82,1439.026699904614,0.8033831781346085,432.59349096774156,226.73730448688806,20.711538150826335,1
WT1500-82,1937.8688168465458,0.748274366769359,380.0955344144387,199.08523633538886,23.789306440095636,1
WT1500-82,1892.857291489951,1.0660479762641508,462.1701177887199,252.24152360769372,22.669868855492293,1
